gene	start	stop	frame	contig	score	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	locus_tag
NODE_1_length_48799_cov_5.520556_CDS_0001	2	256	+	NODE_1_length_48799_cov_5.520556	39.6	33972	43.0	0.621	1.84e-06	p128101 VI_01290	PRODIGAL	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0001
NODE_1_length_48799_cov_5.520556_CDS_0002	257	463	+	NODE_1_length_48799_cov_5.520556	28.3	18444	76.0	0.63	1.787e-20	p351251 VI_01305	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0002
NODE_1_length_48799_cov_5.520556_CDS_0003	465	1283	+	NODE_1_length_48799_cov_5.520556	120.1	435	138.0	0.443	1.645e-38	p149526 VI_06100	PRODIGAL	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0003
NODE_1_length_48799_cov_5.520556_CDS_0004	1299	1583	+	NODE_1_length_48799_cov_5.520556	31.8	9829	89.0	0.492	1.802e-24	p69189 VI_06176	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0004
NODE_1_length_48799_cov_5.520556_CDS_0005	1973	1617	-	NODE_1_length_48799_cov_5.520556	41.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0005
NODE_1_length_48799_cov_5.520556_CDS_0006	2329	2520	+	NODE_1_length_48799_cov_5.520556	28.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0006
NODE_1_length_48799_cov_5.520556_CDS_0007	2601	3311	+	NODE_1_length_48799_cov_5.520556	90.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0007
NODE_1_length_48799_cov_5.520556_CDS_0008	3415	4035	+	NODE_1_length_48799_cov_5.520556	88.0	14578	212.0	0.546	6.806e-65	p40957 VI_01210	PRODIGAL	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0008
NODE_1_length_48799_cov_5.520556_CDS_0009	4132	6243	+	NODE_1_length_48799_cov_5.520556	235.3	12241	102.0	0.221	1.041e-24	NC_018831_p38	PRODIGAL	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0009
NODE_1_length_48799_cov_5.520556_CDS_0010	6299	6445	+	NODE_1_length_48799_cov_5.520556	9.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0010
NODE_1_length_48799_cov_5.520556_CDS_0011	6469	7308	+	NODE_1_length_48799_cov_5.520556	91.7	1706	134.0	0.331	2.5759999999999997e-37	MF358541_p90	PRODIGAL	CDS	#ffdf59	CRISPR/Cas system associated	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0011
NODE_1_length_48799_cov_5.520556_CDS_0012	7305	7742	+	NODE_1_length_48799_cov_5.520556	17.2	843	95.0	0.37	2.878e-25	NC_019914_p26	PRODIGAL	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0012
NODE_1_length_48799_cov_5.520556_CDS_0013	7739	8083	+	NODE_1_length_48799_cov_5.520556	41.2	1389	71.0	0.384	8.927e-18	NC_008265_p31	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0013
NODE_1_length_48799_cov_5.520556_CDS_0014	8086	8262	+	NODE_1_length_48799_cov_5.520556	28.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0014
NODE_1_length_48799_cov_5.520556_CDS_0015	8277	8543	+	NODE_1_length_48799_cov_5.520556	30.5	419	40.0	0.327	1.754e-07	p167551 VI_05449	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0015
NODE_1_length_48799_cov_5.520556_CDS_0016	8547	8750	+	NODE_1_length_48799_cov_5.520556	5.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0016
NODE_1_length_48799_cov_5.520556_CDS_0017	8750	9748	+	NODE_1_length_48799_cov_5.520556	138.6	97	153.0	0.311	6.360000000000001e-42	NC_023573_p129	PRODIGAL	CDS	#838383	UvsX-like recombinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0017
NODE_1_length_48799_cov_5.520556_CDS_0018	9748	9939	+	NODE_1_length_48799_cov_5.520556	14.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0018
NODE_1_length_48799_cov_5.520556_CDS_0019	9929	10267	+	NODE_1_length_48799_cov_5.520556	31.8	2002	94.0	0.516	6.329e-26	MF358541_p87	PRODIGAL	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0019
NODE_1_length_48799_cov_5.520556_CDS_0020	10309	10524	+	NODE_1_length_48799_cov_5.520556	35.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0020
NODE_1_length_48799_cov_5.520556_CDS_0021	10526	10768	+	NODE_1_length_48799_cov_5.520556	25.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0021
NODE_1_length_48799_cov_5.520556_CDS_0022	10775	10951	+	NODE_1_length_48799_cov_5.520556	23.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0022
NODE_1_length_48799_cov_5.520556_CDS_0023	10992	11303	+	NODE_1_length_48799_cov_5.520556	29.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0023
NODE_1_length_48799_cov_5.520556_CDS_0024	11319	11825	+	NODE_1_length_48799_cov_5.520556	57.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0024
NODE_1_length_48799_cov_5.520556_CDS_0025	11827	11949	+	NODE_1_length_48799_cov_5.520556	3.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0025
NODE_1_length_48799_cov_5.520556_CDS_0026	11951	12079	+	NODE_1_length_48799_cov_5.520556	-0.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0026
NODE_1_length_48799_cov_5.520556_CDS_0027	12092	12754	+	NODE_1_length_48799_cov_5.520556	76.7	50	106.0	0.337	9.456000000000001e-28	NC_025421_p36	PRODIGAL	CDS	#ffdf59	DnaC-like helicase loader	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0027
NODE_1_length_48799_cov_5.520556_CDS_0028	12751	13998	+	NODE_1_length_48799_cov_5.520556	189.0	19	129.0	0.253	1.089e-33	p414569 VI_10123	PRODIGAL	CDS	#ffdf59	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0028
NODE_1_length_48799_cov_5.520556_CDS_0029	14231	15313	+	NODE_1_length_48799_cov_5.520556	138.1	487	358.0	0.513	5.34e-112	NC_027360_p78	PRODIGAL	CDS	#ff59f5	NrdD-like anaerobic ribonucleotide reductase large subunit	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0029
NODE_1_length_48799_cov_5.520556_CDS_0030	15484	16059	+	NODE_1_length_48799_cov_5.520556	44.4	28742	109.0	0.426	2.609e-30	NC_028895_p93	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0030
NODE_1_length_48799_cov_5.520556_CDS_0031	16428	16898	+	NODE_1_length_48799_cov_5.520556	33.7	59	95.0	0.491	1.8170000000000001e-25	MG812495_p46	PRODIGAL	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0031
NODE_1_length_48799_cov_5.520556_CDS_0032	17408	18004	+	NODE_1_length_48799_cov_5.520556	81.7	29160	153.0	0.518	1.786e-45	MF001358_p43	PRODIGAL	CDS	#ffdf59	anaerobic ribonucleoside reductase large subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0032
NODE_1_length_48799_cov_5.520556_CDS_0033	18158	18499	+	NODE_1_length_48799_cov_5.520556	27.9	6466	115.0	0.653	2.625e-33	NC_018859_p56	PRODIGAL	CDS	#ffdf59	DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0033
NODE_1_length_48799_cov_5.520556_CDS_0034	18511	18648	+	NODE_1_length_48799_cov_5.520556	18.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0034
NODE_1_length_48799_cov_5.520556_CDS_0035	18650	19135	+	NODE_1_length_48799_cov_5.520556	69.9	626	188.0	0.587	1.045e-56	NC_029009_p70	PRODIGAL	CDS	#ffdf59	anaerobic ribonucleotide reductase small subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0035
NODE_1_length_48799_cov_5.520556_CDS_0036	19126	20007	+	NODE_1_length_48799_cov_5.520556	101.9	47	113.0	0.287	2.754e-29	KX925554_p102	PRODIGAL	CDS	#ffdf59	DNA primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0036
NODE_1_length_48799_cov_5.520556_CDS_0037	20026	20325	+	NODE_1_length_48799_cov_5.520556	30.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0037
NODE_1_length_48799_cov_5.520556_CDS_0038	20326	20613	+	NODE_1_length_48799_cov_5.520556	51.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0038
NODE_1_length_48799_cov_5.520556_CDS_0039	20610	20858	+	NODE_1_length_48799_cov_5.520556	31.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0039
NODE_1_length_48799_cov_5.520556_CDS_0040	20860	21345	+	NODE_1_length_48799_cov_5.520556	68.1	135	64.0	0.292	9.787e-15	NC_027996_p7	PRODIGAL	CDS	#ffdf59	dUTPase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0040
NODE_1_length_48799_cov_5.520556_CDS_0041	21411	21863	+	NODE_1_length_48799_cov_5.520556	76.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0041
NODE_1_length_48799_cov_5.520556_CDS_0042	21863	22150	+	NODE_1_length_48799_cov_5.520556	37.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0042
NODE_1_length_48799_cov_5.520556_CDS_0043	22153	22563	+	NODE_1_length_48799_cov_5.520556	50.4	1485	56.0	0.472	1.483e-12	KY554773_p8	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0043
NODE_1_length_48799_cov_5.520556_CDS_0044	22557	22835	+	NODE_1_length_48799_cov_5.520556	12.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0044
NODE_1_length_48799_cov_5.520556_CDS_0045	22819	23001	+	NODE_1_length_48799_cov_5.520556	11.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0045
NODE_1_length_48799_cov_5.520556_CDS_0046	23068	23988	+	NODE_1_length_48799_cov_5.520556	111.9	1817	192.0	0.515	4.2580000000000004e-58	NC_029080_p59	PRODIGAL	CDS	#ffdf59	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0046
NODE_1_length_48799_cov_5.520556_CDS_0047	23991	24143	+	NODE_1_length_48799_cov_5.520556	10.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0047
NODE_1_length_48799_cov_5.520556_CDS_0048	24237	24602	+	NODE_1_length_48799_cov_5.520556	36.3	314	44.0	0.288	2.678e-07	KT070867_p91	PRODIGAL	CDS	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0048
NODE_1_length_48799_cov_5.520556_CDS_0049	24614	24850	+	NODE_1_length_48799_cov_5.520556	30.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0049
NODE_1_length_48799_cov_5.520556_CDS_0050	25479	25640	+	NODE_1_length_48799_cov_5.520556	1.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0050
NODE_1_length_48799_cov_5.520556_CDS_0051	25655	25903	+	NODE_1_length_48799_cov_5.520556	26.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0051
