gene	start	stop	frame	contig	score	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	locus_tag
NODE_1_length_48799_cov_5.520556_CDS_0052	26151	27077	+	NODE_1_length_48799_cov_5.520556	91.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0052
NODE_1_length_48799_cov_5.520556_CDS_0053	27289	27813	+	NODE_1_length_48799_cov_5.520556	56.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0053
NODE_1_length_48799_cov_5.520556_CDS_0054	27813	28049	+	NODE_1_length_48799_cov_5.520556	9.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0054
NODE_1_length_48799_cov_5.520556_CDS_0055	28062	28316	+	NODE_1_length_48799_cov_5.520556	33.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0055
NODE_1_length_48799_cov_5.520556_CDS_0056	28379	28708	+	NODE_1_length_48799_cov_5.520556	33.9	30160	58.0	0.516	5.638e-14	p175164 VI_01280	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0056
NODE_1_length_48799_cov_5.520556_CDS_0057	29723	29541	-	NODE_1_length_48799_cov_5.520556	22.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0057
NODE_1_length_48799_cov_5.520556_CDS_0058	30440	29823	-	NODE_1_length_48799_cov_5.520556	90.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0058
NODE_1_length_48799_cov_5.520556_CDS_0059	30792	30442	-	NODE_1_length_48799_cov_5.520556	62.4	8684	42.0	0.303	3.211e-07	p32927 VI_01017	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0059
NODE_1_length_48799_cov_5.520556_CDS_0060	30989	30810	-	NODE_1_length_48799_cov_5.520556	21.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0060
NODE_1_length_48799_cov_5.520556_CDS_0061	31164	30991	-	NODE_1_length_48799_cov_5.520556	13.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0061
NODE_1_length_48799_cov_5.520556_CDS_0062	31495	31202	-	NODE_1_length_48799_cov_5.520556	31.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0062
NODE_1_length_48799_cov_5.520556_CDS_0063	31907	31539	-	NODE_1_length_48799_cov_5.520556	61.2	1233	88.0	0.472	6.332e-24	p367521 VI_04587	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0063
NODE_1_length_48799_cov_5.520556_CDS_0064	32073	31918	-	NODE_1_length_48799_cov_5.520556	12.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0064
NODE_1_length_48799_cov_5.520556_CDS_0065	32213	32070	-	NODE_1_length_48799_cov_5.520556	13.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0065
NODE_1_length_48799_cov_5.520556_CDS_0066	32512	32210	-	NODE_1_length_48799_cov_5.520556	18.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0066
NODE_1_length_48799_cov_5.520556_CDS_0067	33033	33446	+	NODE_1_length_48799_cov_5.520556	34.7	51	44.0	0.341	6.719e-08	NC_022971_p69	PRODIGAL	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0067
NODE_1_length_48799_cov_5.520556_CDS_0068	33723	34511	+	NODE_1_length_48799_cov_5.520556	73.8	3717	232.0	0.5	5.696e-71	KY303907_p80	PRODIGAL	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0068
NODE_1_length_48799_cov_5.520556_CDS_0069	34586	35203	+	NODE_1_length_48799_cov_5.520556	65.9	314	97.0	0.365	7.916000000000001e-25	KT070867_p91	PRODIGAL	CDS	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0069
NODE_1_length_48799_cov_5.520556_CDS_0070	35423	35863	+	NODE_1_length_48799_cov_5.520556	61.3	6672	168.0	0.676	5.478999999999999e-51	p226932 VI_05408	PRODIGAL	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0070
NODE_1_length_48799_cov_5.520556_CDS_0071	35875	37359	+	NODE_1_length_48799_cov_5.520556	226.2	64	304.0	0.385	5.573e-92	MG765278_p17	PRODIGAL	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0071
NODE_1_length_48799_cov_5.520556_CDS_0072	37310	37984	+	NODE_1_length_48799_cov_5.520556	51.5	8089	86.0	0.273	3.357e-21	KY303907_p77	PRODIGAL	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0072
NODE_1_length_48799_cov_5.520556_CDS_0073	38058	38693	+	NODE_1_length_48799_cov_5.520556	114.1	172	82.0	0.365	3.7570000000000005e-20	NC_018831_p10	PRODIGAL	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0073
NODE_1_length_48799_cov_5.520556_CDS_0074	38734	39018	+	NODE_1_length_48799_cov_5.520556	37.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0074
NODE_1_length_48799_cov_5.520556_CDS_0075	39071	39964	+	NODE_1_length_48799_cov_5.520556	148.5	544	189.0	0.397	6.478e-56	p136878 VI_00984	PRODIGAL	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0075
NODE_1_length_48799_cov_5.520556_CDS_0076	40006	40323	+	NODE_1_length_48799_cov_5.520556	32.0	132	49.0	0.292	3.002e-10	p324820 VI_05374	PRODIGAL	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0076
NODE_1_length_48799_cov_5.520556_CDS_0077	40323	40640	+	NODE_1_length_48799_cov_5.520556	31.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0077
NODE_1_length_48799_cov_5.520556_CDS_0078	40627	40974	+	NODE_1_length_48799_cov_5.520556	44.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0078
NODE_1_length_48799_cov_5.520556_CDS_0079	40955	41338	+	NODE_1_length_48799_cov_5.520556	44.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0079
NODE_1_length_48799_cov_5.520556_CDS_0080	41351	41779	+	NODE_1_length_48799_cov_5.520556	74.1	1407	62.0	0.295	1.774e-14	NC_029100_p8	PRODIGAL	CDS	#07e9a2	major tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0080
NODE_1_length_48799_cov_5.520556_CDS_0081	41797	42162	+	NODE_1_length_48799_cov_5.520556	66.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0081
NODE_1_length_48799_cov_5.520556_CDS_0082	42219	42452	+	NODE_1_length_48799_cov_5.520556	25.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0082
NODE_1_length_48799_cov_5.520556_CDS_0083	42456	44663	+	NODE_1_length_48799_cov_5.520556	337.8	19074	164.0	0.332	2.0520000000000002e-42	p33998 VI_01128	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0083
NODE_1_length_48799_cov_5.520556_CDS_0084	44663	45346	+	NODE_1_length_48799_cov_5.520556	61.4	33	41.0	0.223	1.558e-06	p120183 VI_00035	PRODIGAL	CDS	#07e9a2	distal tail protein Dit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0084
NODE_1_length_48799_cov_5.520556_CDS_0085	45382	46548	+	NODE_1_length_48799_cov_5.520556	171.3	2557	48.0	0.474	9.08e-10	p173779 VI_03738	PRODIGAL	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0085
NODE_1_length_48799_cov_5.520556_CDS_0086	46561	48798	+	NODE_1_length_48799_cov_5.520556	333.8	3558	258.0	0.398	1.45e-77	p244753 VI_00900	PRODIGAL	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_1_length_48799_cov_5.520556_CDS_0086
NODE_10_length_21507_cov_3.191404_CDS_0001	209	3151	+	NODE_10_length_21507_cov_3.191404	216.3	7951	79.0	0.215	2.891e-17	AF503408_p5	PRODIGAL	CDS	#fea328	transposase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0001
NODE_10_length_21507_cov_3.191404_CDS_0002	3529	3200	-	NODE_10_length_21507_cov_3.191404	11.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0002
NODE_10_length_21507_cov_3.191404_CDS_0003	4235	3624	-	NODE_10_length_21507_cov_3.191404	48.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0003
NODE_10_length_21507_cov_3.191404_CDS_0004	6877	4529	-	NODE_10_length_21507_cov_3.191404	182.7	12316	347.0	0.35	2.48e-102	p307937 VI_04301	PRODIGAL	CDS	#838383	ATPase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0004
NODE_10_length_21507_cov_3.191404_CDS_0005	7375	6959	-	NODE_10_length_21507_cov_3.191404	35.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0005
NODE_10_length_21507_cov_3.191404_CDS_0006	7946	7530	-	NODE_10_length_21507_cov_3.191404	17.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0006
NODE_10_length_21507_cov_3.191404_CDS_0007	8952	8029	-	NODE_10_length_21507_cov_3.191404	85.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0007
NODE_10_length_21507_cov_3.191404_CDS_0008	9349	8960	-	NODE_10_length_21507_cov_3.191404	39.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0008
NODE_10_length_21507_cov_3.191404_CDS_0009	10410	9397	-	NODE_10_length_21507_cov_3.191404	99.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0009
NODE_10_length_21507_cov_3.191404_CDS_0010	12342	10441	-	NODE_10_length_21507_cov_3.191404	166.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0010
NODE_10_length_21507_cov_3.191404_CDS_0011	12469	13188	+	NODE_10_length_21507_cov_3.191404	61.1	731	173.0	0.463	2.88e-51	p399702 VI_01090	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0011
NODE_10_length_21507_cov_3.191404_CDS_0012	13185	14564	+	NODE_10_length_21507_cov_3.191404	111.6	857	169.0	0.357	1.4530000000000002e-46	p280816 VI_02251	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0012
NODE_10_length_21507_cov_3.191404_CDS_0013	14994	14665	-	NODE_10_length_21507_cov_3.191404	29.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0013
NODE_10_length_21507_cov_3.191404_CDS_0014	15212	14991	-	NODE_10_length_21507_cov_3.191404	2.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0014
NODE_10_length_21507_cov_3.191404_CDS_0015	15254	15793	+	NODE_10_length_21507_cov_3.191404	40.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0015
NODE_10_length_21507_cov_3.191404_CDS_0016	15896	16234	+	NODE_10_length_21507_cov_3.191404	30.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0016
NODE_10_length_21507_cov_3.191404_CDS_0017	17229	16513	-	NODE_10_length_21507_cov_3.191404	50.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0017
NODE_10_length_21507_cov_3.191404_CDS_0018	18887	17412	-	NODE_10_length_21507_cov_3.191404	81.1	1	42.0	0.167	1.81e-06	p428256 VI_04636	PRODIGAL	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0018
