gene	start	stop	frame	contig	score	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	locus_tag
NODE_10_length_21507_cov_3.191404_CDS_0019	19840	18890	-	NODE_10_length_21507_cov_3.191404	89.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0019
NODE_10_length_21507_cov_3.191404_CDS_0020	20997	20134	-	NODE_10_length_21507_cov_3.191404	52.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0020
NODE_10_length_21507_cov_3.191404_CDS_0021	21507	21094	-	NODE_10_length_21507_cov_3.191404	21.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_10_length_21507_cov_3.191404_CDS_0021
NODE_48_length_11540_cov_2.652503_CDS_0001	366	680	+	NODE_48_length_11540_cov_2.652503	31.6	15482	226.0	1.0	8.426000000000001e-72	p68444 VI_04948	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0001
NODE_48_length_11540_cov_2.652503_CDS_0002	699	1082	+	NODE_48_length_11540_cov_2.652503	54.4	15482	199.0	0.906	1.327e-62	p68444 VI_04948	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0002
NODE_48_length_11540_cov_2.652503_CDS_0003	1111	2496	+	NODE_48_length_11540_cov_2.652503	152.1	1358	176.0	0.329	2.146e-49	MG983742_p56	PRODIGAL	CDS	#ff59f5	FtsK/SpoIIIE-like protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0003
NODE_48_length_11540_cov_2.652503_CDS_0004	2674	3879	+	NODE_48_length_11540_cov_2.652503	92.6	453	126.0	0.33	1.3659999999999999e-33	p438425 VI_01048	PRODIGAL	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0004
NODE_48_length_11540_cov_2.652503_CDS_0005	3922	4143	+	NODE_48_length_11540_cov_2.652503	27.3	24542	175.0	1.0	6.815e-55	KY065497_p37	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0005
NODE_48_length_11540_cov_2.652503_CDS_0006	4260	4757	+	NODE_48_length_11540_cov_2.652503	70.8	2059	118.0	0.435	3.992e-33	p235073 VI_06411	PRODIGAL	CDS	#ff59f5	anti-restriction protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0006
NODE_48_length_11540_cov_2.652503_CDS_0007	4846	5238	+	NODE_48_length_11540_cov_2.652503	13.3	23840	324.0	1.0	9.572e-105	KY065497_p35	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0007
NODE_48_length_11540_cov_2.652503_CDS_0008	5222	5932	+	NODE_48_length_11540_cov_2.652503	72.0	24614	529.0	1.0	4.4199999999999996e-164	p34357 VI_04924	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0008
NODE_48_length_11540_cov_2.652503_CDS_0009	5929	7515	+	NODE_48_length_11540_cov_2.652503	176.2	24614	1294.0	1.0	0.0	p34357 VI_04924	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0009
NODE_48_length_11540_cov_2.652503_CDS_0010	7518	9695	+	NODE_48_length_11540_cov_2.652503	143.1	27693	1732.0	1.0	0.0	KY065497_p33	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0010
NODE_48_length_11540_cov_2.652503_CDS_0011	9692	10693	+	NODE_48_length_11540_cov_2.652503	85.3	25111	840.0	1.0	2.504e-280	KY065497_p32	PRODIGAL	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0011
NODE_48_length_11540_cov_2.652503_CDS_0012	10708	11538	+	NODE_48_length_11540_cov_2.652503	81.1	27702	689.0	1.0	2.281e-228	KY065497_p31	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_48_length_11540_cov_2.652503_CDS_0012
NODE_60_length_10226_cov_5.480877_CDS_0001	91	2	-	NODE_60_length_10226_cov_5.480877	1.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0001
NODE_60_length_10226_cov_5.480877_CDS_0002	333	88	-	NODE_60_length_10226_cov_5.480877	18.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0002
NODE_60_length_10226_cov_5.480877_CDS_0003	571	317	-	NODE_60_length_10226_cov_5.480877	14.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0003
NODE_60_length_10226_cov_5.480877_CDS_0004	2032	755	-	NODE_60_length_10226_cov_5.480877	81.0	1	76.0	0.248	3.709e-17	p428256 VI_04636	PRODIGAL	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0004
NODE_60_length_10226_cov_5.480877_CDS_0005	3828	2872	-	NODE_60_length_10226_cov_5.480877	80.2	2172	166.0	0.406	1.649e-46	p53181 VI_09211	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0005
NODE_60_length_10226_cov_5.480877_CDS_0006	7583	4818	-	NODE_60_length_10226_cov_5.480877	234.1	29234	153.0	0.287	3.992e-40	p378631 VI_04271	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0006
NODE_60_length_10226_cov_5.480877_CDS_0007	8167	7580	-	NODE_60_length_10226_cov_5.480877	42.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0007
NODE_60_length_10226_cov_5.480877_CDS_0008	8657	8160	-	NODE_60_length_10226_cov_5.480877	38.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0008
NODE_60_length_10226_cov_5.480877_CDS_0009	8922	8644	-	NODE_60_length_10226_cov_5.480877	35.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0009
NODE_60_length_10226_cov_5.480877_CDS_0010	9163	8915	-	NODE_60_length_10226_cov_5.480877	30.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0010
NODE_60_length_10226_cov_5.480877_CDS_0011	9428	9156	-	NODE_60_length_10226_cov_5.480877	22.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0011
NODE_60_length_10226_cov_5.480877_CDS_0012	9670	9425	-	NODE_60_length_10226_cov_5.480877	6.6	66	36.0	0.341	2.235e-06	NC_023692_p35	PRODIGAL	CDS	#fea328	excisionase and transcriptional regulator	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0012
NODE_60_length_10226_cov_5.480877_CDS_0013	10078	9812	-	NODE_60_length_10226_cov_5.480877	27.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_60_length_10226_cov_5.480877_CDS_0013
NODE_164_length_6684_cov_2.145572_CDS_0001	319	2	-	NODE_164_length_6684_cov_2.145572	28.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0001
NODE_164_length_6684_cov_2.145572_CDS_0002	1119	316	-	NODE_164_length_6684_cov_2.145572	71.7	36238	252.0	0.55	5.254e-78	p3547 VI_02575	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0002
NODE_164_length_6684_cov_2.145572_CDS_0003	1481	1116	-	NODE_164_length_6684_cov_2.145572	47.2	33307	63.0	0.579	3.588e-15	p3548 VI_02575	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0003
NODE_164_length_6684_cov_2.145572_CDS_0004	1735	1490	-	NODE_164_length_6684_cov_2.145572	41.2	29532	56.0	0.63	2.111e-13	p3549 VI_02575	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0004
NODE_164_length_6684_cov_2.145572_CDS_0005	2106	1825	-	NODE_164_length_6684_cov_2.145572	23.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0005
NODE_164_length_6684_cov_2.145572_CDS_0006	2498	2109	-	NODE_164_length_6684_cov_2.145572	34.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0006
NODE_164_length_6684_cov_2.145572_CDS_0007	3312	2548	-	NODE_164_length_6684_cov_2.145572	69.2	9248	199.0	0.64	4.602e-57	KR093649_p51	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0007
NODE_164_length_6684_cov_2.145572_CDS_0008	4135	3338	-	NODE_164_length_6684_cov_2.145572	75.5	9248	160.0	0.442	4.272e-44	KR093649_p51	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0008
NODE_164_length_6684_cov_2.145572_CDS_0009	4749	4132	-	NODE_164_length_6684_cov_2.145572	54.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0009
NODE_164_length_6684_cov_2.145572_CDS_0010	4934	4749	-	NODE_164_length_6684_cov_2.145572	4.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0010
NODE_164_length_6684_cov_2.145572_CDS_0011	5532	4903	-	NODE_164_length_6684_cov_2.145572	63.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0011
NODE_164_length_6684_cov_2.145572_CDS_0012	5671	5946	+	NODE_164_length_6684_cov_2.145572	47.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0012
NODE_164_length_6684_cov_2.145572_CDS_0013	6433	6059	-	NODE_164_length_6684_cov_2.145572	25.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0013
NODE_164_length_6684_cov_2.145572_CDS_0014	6684	6496	-	NODE_164_length_6684_cov_2.145572	27.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_164_length_6684_cov_2.145572_CDS_0014
NODE_230_length_5704_cov_5.573199_CDS_0001	275	3	-	NODE_230_length_5704_cov_5.573199	25.6	31420	236.0	1.0	1.868e-75	p3663 VI_06941	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_230_length_5704_cov_5.573199_CDS_0001
NODE_230_length_5704_cov_5.573199_CDS_0002	1177	362	-	NODE_230_length_5704_cov_5.573199	78.5	27335	514.0	0.909	1.7070000000000001e-168	p55294 VI_07981	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	gb|AAL59753.1|ARO:3000412|sul2 [Vibrio cholerae] 	520.0	0.915	1.4249999999999999e-170	Vibrio cholerae	ARO:3000412	sul2	AAL59753.1	AY055428.1	sulfonamide resistant sul	sulfonamide antibiotic;sulfone antibiotic	antibiotic target replacement	NODE_230_length_5704_cov_5.573199_CDS_0002
NODE_230_length_5704_cov_5.573199_CDS_0003	1547	1365	-	NODE_230_length_5704_cov_5.573199	9.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_230_length_5704_cov_5.573199_CDS_0003
NODE_230_length_5704_cov_5.573199_CDS_0004	1752	1534	-	NODE_230_length_5704_cov_5.573199	16.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_230_length_5704_cov_5.573199_CDS_0004
NODE_230_length_5704_cov_5.573199_CDS_0005	2164	1826	-	NODE_230_length_5704_cov_5.573199	33.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_230_length_5704_cov_5.573199_CDS_0005
NODE_230_length_5704_cov_5.573199_CDS_0006	5511	2188	-	NODE_230_length_5704_cov_5.573199	337.5	325	65.0	0.197	1.279e-13	MF360957_p200	PRODIGAL	CDS	#ffdf59	Dda-like helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_230_length_5704_cov_5.573199_CDS_0006
NODE_242_length_5524_cov_2.650393_CDS_0001	496	1824	+	NODE_242_length_5524_cov_2.650393	177.5	31146	41.0	0.875	5.474e-06	p688 VI_01291	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_242_length_5524_cov_2.650393_CDS_0001
NODE_242_length_5524_cov_2.650393_CDS_0002	1827	2111	+	NODE_242_length_5524_cov_2.650393	26.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_242_length_5524_cov_2.650393_CDS_0002
NODE_242_length_5524_cov_2.650393_CDS_0003	2349	3401	+	NODE_242_length_5524_cov_2.650393	110.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_242_length_5524_cov_2.650393_CDS_0003
NODE_242_length_5524_cov_2.650393_CDS_0004	3528	3941	+	NODE_242_length_5524_cov_2.650393	56.6	35980	47.0	0.55	1e-08	p348109 VI_00906	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_242_length_5524_cov_2.650393_CDS_0004
NODE_242_length_5524_cov_2.650393_CDS_0005	4427	5299	+	NODE_242_length_5524_cov_2.650393	126.5	31146	122.0	0.333	2.741e-31	p688 VI_01291	PRODIGAL	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_242_length_5524_cov_2.650393_CDS_0005
NODE_242_length_5524_cov_2.650393_CDS_0006	5241	5522	+	NODE_242_length_5524_cov_2.650393	35.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PRODIGAL	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	NODE_242_length_5524_cov_2.650393_CDS_0006
